support	itemsets
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'Success', 'GOAD', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'Quartile', 'ICL'})
0.002	frozenset({'Success', 'GOAD', 'DeepSAD', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'GOAD', 'Z_score', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'Quartile', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'Quartile', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'RoSAS', 'PReNet'})
0.002	frozenset({'Success', 'GOAD', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'NeuTraL', 'DevNet', 'RoSAS', 'ICL'})
0.002	frozenset({'GOAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DevNet', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DevNet', 'Quartile', 'RoSAS'})
0.002	frozenset({'Success', 'GOAD', 'NeuTraL', 'RoSAS', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'DeepSAD', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'ICL'})
0.002	frozenset({'Success', 'GOAD', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'RoSAS'})
0.002	frozenset({'GOAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'PReNet'})
0.002	frozenset({'Success', 'GOAD', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'GOAD', 'DeepSAD', 'Quartile', 'ICL'})
0.002	frozenset({'Success', 'GOAD', 'Z_score', 'DeepSAD', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'PReNet'})
0.002	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'ICL'})
0.002	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'Success', 'GOAD', 'NeuTraL', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'RoSAS', 'ICL'})
0.002	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'NeuTraL', 'Quartile', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'RoSAS'})
0.002	frozenset({'GOAD', 'Z_score', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'PReNet'})
0.002	frozenset({'Success', 'GOAD', 'Z_score', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'Z_score', 'DevNet', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'DevNet', 'RoSAS', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'PReNet', 'DevNet'})
0.002	frozenset({'Z_score', 'PReNet', 'DevNet'})
0.002	frozenset({'PReNet', 'DevNet', 'Quartile'})
0.002	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'RoSAS', 'PReNet'})
0.002	frozenset({'Success', 'PReNet', 'DevNet', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS'})
0.002	frozenset({'DevNet', 'PReNet', 'DeepSAD'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet'})
0.002	frozenset({'Success', 'GOAD', 'Z_score', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'RoSAS'})
0.002	frozenset({'Success', 'GOAD', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'Success', 'GOAD', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'RoSAS', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'PReNet', 'ICL'})
0.002	frozenset({'Z_score', 'PReNet', 'DevNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'Quartile', 'ICL'})
0.002	frozenset({'DevNet', 'PReNet', 'DeepSAD', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'RoSAS', 'Z_score', 'DevNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'Quartile', 'PReNet', 'DevNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'PReNet'})
0.002	frozenset({'Quartile', 'ICL', 'NeuTraL', 'DeepSVDD'})
0.002	frozenset({'NeuTraL', 'ICL', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'RoSAS', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.002	frozenset({'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'ICL'})
0.002	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'ICL'})
0.002	frozenset({'SLAD', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'RePEN', 'NeuTraL', 'RoSAS', 'ICL'})
0.002	frozenset({'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'RePEN', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'Success', 'RePEN', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'ICL'})
0.002	frozenset({'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'ICL'})
0.002	frozenset({'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'ICL'})
0.002	frozenset({'SLAD', 'Success', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'Success', 'RePEN', 'DevNet', 'RoSAS', 'ICL'})
0.002	frozenset({'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'Z_score', 'RePEN', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'RePEN', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'Z_score', 'RePEN', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'Success', 'RePEN', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'DevNet', 'ICL'})
0.002	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'DeepSAD', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'RePEN', 'DevNet', 'Quartile', 'RoSAS'})
0.002	frozenset({'SLAD', 'Z_score', 'RePEN', 'DevNet', 'RoSAS'})
0.002	frozenset({'Success', 'SLAD', 'RePEN', 'DevNet', 'RoSAS'})
0.002	frozenset({'SLAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'SLAD', 'Z_score', 'RePEN', 'DevNet', 'PReNet'})
0.002	frozenset({'Success', 'SLAD', 'RePEN', 'DevNet', 'PReNet'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'DeepSAD', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS'})
0.002	frozenset({'Success', 'SLAD', 'DeepSAD', 'RePEN', 'RoSAS'})
0.002	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'PReNet'})
0.002	frozenset({'Success', 'SLAD', 'DeepSAD', 'RePEN', 'PReNet'})
0.002	frozenset({'SLAD', 'Z_score', 'RePEN', 'Quartile', 'RoSAS'})
0.002	frozenset({'Success', 'SLAD', 'RePEN', 'Quartile', 'RoSAS'})
0.002	frozenset({'Success', 'SLAD', 'Z_score', 'RePEN', 'RoSAS'})
0.002	frozenset({'SLAD', 'Z_score', 'RePEN', 'Quartile', 'PReNet'})
0.002	frozenset({'Success', 'SLAD', 'RePEN', 'Quartile', 'PReNet'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'PReNet'})
0.002	frozenset({'Success', 'SLAD', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'NeuTraL', 'GOAD', 'PReNet', 'RoSAS'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'RoSAS', 'ICL'})
0.002	frozenset({'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'PReNet', 'ICL'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'PReNet', 'ICL'})
0.002	frozenset({'SLAD', 'Z_score', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'ICL', 'Z_score', 'DevNet'})
0.002	frozenset({'GOAD', 'ICL', 'DevNet', 'Quartile'})
0.002	frozenset({'GOAD', 'ICL', 'PReNet', 'DevNet'})
0.002	frozenset({'SLAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'NeuTraL', 'GOAD', 'ICL', 'Z_score'})
0.002	frozenset({'GOAD', 'ICL', 'NeuTraL', 'Quartile'})
0.002	frozenset({'NeuTraL', 'GOAD', 'ICL', 'PReNet'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'ICL', 'NeuTraL', 'RoSAS'})
0.002	frozenset({'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet'})
