support	itemsets
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'NeuTraL', 'DevNet', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Success', 'SLAD', 'RCA', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'Success', 'SLAD', 'RePEN', 'RCA', 'DeepSVDD'})
0.006	frozenset({'SLAD', 'RePEN', 'RCA', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'DeepSAD', 'Quartile'})
0.006	frozenset({'Success', 'GOAD', 'DevNet', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'DeepSAD', 'DevNet', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'Quartile'})
0.006	frozenset({'Success', 'GOAD', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile'})
0.006	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'Success', 'GOAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'Success', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet'})
0.006	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'Success', 'SLAD', 'RePEN', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'Success', 'SLAD', 'RePEN', 'RCA', 'NeuTraL'})
0.006	frozenset({'Success', 'Z_score', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'DeepSAD', 'DevNet', 'Quartile', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Success', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'DeepSAD', 'RoSAS', 'ICL'})
0.006	frozenset({'GOAD', 'DeepSAD', 'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'Success', 'GOAD', 'SLAD', 'DeepSAD', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'RePEN', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score', 'RePEN', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'Success', 'PReNet', 'Quartile'})
0.006	frozenset({'Success', 'Quartile', 'Z_score', 'RoSAS'})
0.006	frozenset({'Z_score', 'Success', 'PReNet', 'DeepSAD'})
0.006	frozenset({'Success', 'PReNet', 'DeepSAD', 'Quartile'})
0.006	frozenset({'Z_score', 'PReNet', 'DeepSAD', 'Quartile'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'Quartile', 'Z_score', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'Success', 'Quartile', 'DevNet', 'RoSAS'})
0.006	frozenset({'Quartile', 'DevNet', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'Z_score', 'Success', 'PReNet', 'NeuTraL'})
0.006	frozenset({'NeuTraL', 'Success', 'PReNet', 'Quartile'})
0.006	frozenset({'Z_score', 'NeuTraL', 'PReNet', 'Quartile'})
0.006	frozenset({'NeuTraL', 'Success', 'Z_score', 'RoSAS'})
0.006	frozenset({'NeuTraL', 'Quartile', 'Z_score', 'RoSAS'})
0.006	frozenset({'NeuTraL', 'Success', 'PReNet', 'DeepSAD'})
0.006	frozenset({'Z_score', 'NeuTraL', 'PReNet', 'DeepSAD'})
0.006	frozenset({'NeuTraL', 'PReNet', 'DeepSAD', 'Quartile'})
0.006	frozenset({'NeuTraL', 'Z_score', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'Success', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'Success', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'NeuTraL', 'DevNet', 'DeepSAD', 'Quartile'})
0.006	frozenset({'GOAD', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'Success', 'GOAD', 'DevNet', 'RoSAS', 'ICL'})
0.006	frozenset({'GOAD', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'DevNet', 'RoSAS', 'ICL'})
0.006	frozenset({'Success', 'GOAD', 'SLAD', 'DeepSAD', 'Quartile'})
0.006	frozenset({'Success', 'GOAD', 'SLAD', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'Quartile'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'RePEN', 'Quartile'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'DeepSAD', 'RePEN'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile'})
0.006	frozenset({'GOAD', 'RePEN', 'DevNet', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL'})
0.006	frozenset({'GOAD', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile'})
0.006	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL'})
0.006	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'SLAD', 'RePEN', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'SLAD', 'DeepSAD', 'RePEN'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'Quartile'})
0.006	frozenset({'GOAD', 'SLAD', 'RePEN', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
